30.50,23.90,30.50,23.90,30.50,23.90,30.50,23.90,10/23/2018 07:48
30.50,23.90,30.50,23.90,30.50,23.90,30.50,23.90,10/23/2018 07:48
30.60,23.90,30.53,23.90,30.60,23.90,30.50,23.90,10/23/2018 07:48
30.60,23.90,30.55,23.90,30.60,23.90,30.50,23.90,10/23/2018 07:49
30.60,23.90,30.56,23.90,30.60,23.90,30.50,23.90,10/23/2018 07:49
30.60,23.90,30.57,23.90,30.60,23.90,30.50,23.90,10/23/2018 07:49
30.60,23.90,30.57,23.90,30.60,23.90,30.50,23.90,10/23/2018 07:49
30.50,23.90,30.56,23.90,30.60,23.90,30.50,23.90,10/23/2018 07:49
30.40,23.90,30.54,23.90,30.60,23.90,30.40,23.90,10/23/2018 07:49
30.50,23.90,30.54,23.90,30.60,23.90,30.40,23.90,10/23/2018 07:49
30.60,23.90,30.55,23.90,30.60,23.90,30.40,23.90,10/23/2018 07:49
30.60,23.90,30.55,23.90,30.60,23.90,30.40,23.90,10/23/2018 07:49
30.50,23.90,30.55,23.90,30.60,23.90,30.40,23.90,10/23/2018 07:49
30.60,23.90,30.55,23.90,30.60,23.90,30.40,23.90,10/23/2018 07:49
30.50,23.90,30.55,23.90,30.60,23.90,30.40,23.90,10/23/2018 07:49
30.50,23.90,30.54,23.90,30.60,23.90,30.40,23.90,10/23/2018 07:49
30.70,24.20,30.55,23.92,30.70,24.20,30.40,23.90,10/23/2018 07:50
30.50,23.90,30.55,23.92,30.70,24.20,30.40,23.90,10/23/2018 07:50
30.50,23.90,30.55,23.92,30.70,24.20,30.40,23.90,10/23/2018 07:50
0,0,0,0,0,0,0,0,11/10/2018 00:10
40.10,23.00,40.10,23.00,40.10,23.00,40.10,23.00,11/10/2018 15:00
41.20,22.80,40.65,22.90,41.20,23.00,40.10,22.80,11/10/2018 15:00
45.70,23.00,42.33,22.93,45.70,23.00,40.10,22.80,11/10/2018 15:00
41.60,23.10,42.15,22.97,45.70,23.10,40.10,22.80,11/10/2018 15:00
41.20,23.00,41.96,22.98,45.70,23.10,40.10,22.80,11/10/2018 15:00
45.70,23.20,42.58,23.02,45.70,23.20,40.10,22.80,11/10/2018 15:00
43.60,23.10,42.73,23.03,45.70,23.20,40.10,22.80,11/10/2018 15:00
45.10,23.70,43.02,23.11,45.70,23.70,40.10,22.80,11/10/2018 15:00
38.30,23.10,42.50,23.11,45.70,23.70,38.30,22.80,11/10/2018 15:00
44.40,23.40,42.69,23.14,45.70,23.70,38.30,22.80,11/10/2018 15:01
43.80,22.80,42.79,23.11,45.70,23.70,38.30,22.80,11/10/2018 15:01
41.30,23.10,42.67,23.11,45.70,23.70,38.30,22.80,11/10/2018 15:01
37.70,22.80,42.28,23.08,45.70,23.70,37.70,22.80,11/10/2018 15:01
44.20,23.30,42.42,23.10,45.70,23.70,37.70,22.80,11/10/2018 15:01
37.40,23.00,42.09,23.09,45.70,23.70,37.40,22.80,11/10/2018 15:01
38.60,23.10,41.87,23.09,45.70,23.70,37.40,22.80,11/10/2018 15:01
44.70,23.20,42.04,23.10,45.70,23.70,37.40,22.80,11/10/2018 15:01
43.50,23.10,42.12,23.10,45.70,23.70,37.40,22.80,11/10/2018 15:01
43.60,22.70,42.19,23.08,45.70,23.70,37.40,22.70,11/10/2018 15:01
46.80,23.10,42.42,23.08,46.80,23.70,37.40,22.70,11/10/2018 15:01
46.90,23.00,42.64,23.08,46.90,23.70,37.40,22.70,11/10/2018 15:02
37.50,23.00,42.40,23.07,46.90,23.70,37.40,22.70,11/10/2018 15:02
45.20,23.20,42.53,23.08,46.90,23.70,37.40,22.70,11/10/2018 15:02
38.50,23.10,38.50,23.10,38.50,23.10,38.50,23.10,11/10/2018 15:03:53
46.40,22.90,42.45,23.00,46.40,23.10,38.50,22.90,11/10/2018 15:03:58
42.80,23.10,42.57,23.03,46.40,23.10,38.50,22.90,11/10/2018 15:04:03
45.00,23.00,43.18,23.03,46.40,23.10,38.50,22.90,11/10/2018 15:04:08
47.80,22.90,44.10,23.00,47.80,23.10,38.50,22.90,11/10/2018 15:04:13
38.30,22.90,38.30,22.90,38.30,22.90,38.30,22.90,11/10/2018 15:05:45
40.50,23.10,39.40,23.00,40.50,23.10,38.30,22.90,11/10/2018 15:05:53
46.30,23.20,41.70,23.07,46.30,23.20,38.30,22.90,11/10/2018 15:05:55
40.50,23.00,41.40,23.05,46.30,23.20,38.30,22.90,11/10/2018 15:06:00
39.90,23.20,41.10,23.08,46.30,23.20,38.30,22.90,11/10/2018 15:06:05
43.70,23.10,41.53,23.08,46.30,23.20,38.30,22.90,11/10/2018 15:06:10
39.50,23.10,41.24,23.09,46.30,23.20,38.30,22.90,11/10/2018 15:06:18
39.70,22.60,41.05,23.03,46.30,23.20,38.30,22.60,11/10/2018 15:06:20
43.70,23.20,41.34,23.04,46.30,23.20,38.30,22.60,11/10/2018 15:06:25
43.20,23.10,41.53,23.05,46.30,23.20,38.30,22.60,11/10/2018 15:06:30
45.70,23.20,41.91,23.06,46.30,23.20,38.30,22.60,11/10/2018 15:06:35
33.20,22.80,33.20,22.80,33.20,22.80,33.20,22.80,11/10/2018 15:17:46
33.70,23.10,33.45,22.95,33.70,23.10,33.20,22.80,11/10/2018 15:17:52
31.10,22.80,32.67,22.90,33.70,23.10,31.10,22.80,11/10/2018 15:18:04
33.30,23.00,32.83,22.92,33.70,23.10,31.10,22.80,11/10/2018 15:18:13
41.60,22.70,41.60,22.70,41.60,22.70,41.60,22.70,11/10/2018 15:57:06
40.10,23.00,40.85,22.85,41.60,23.00,40.10,22.70,11/10/2018 15:57:14
35.30,22.80,39.00,22.83,41.60,23.00,35.30,22.70,11/10/2018 15:57:34
41.00,22.90,41.00,22.90,41.00,22.90,41.00,22.90,11/10/2018 16:09:44
38.90,22.60,39.95,22.75,41.00,22.90,38.90,22.60,11/10/2018 16:09:50
39.00,22.80,39.63,22.77,41.00,22.90,38.90,22.60,11/10/2018 16:10:07
43.60,23.00,40.62,22.82,43.60,23.00,38.90,22.60,11/10/2018 16:10:08
42.50,22.90,41.00,22.84,43.60,23.00,38.90,22.60,11/10/2018 16:10:14
42.20,22.70,41.20,22.82,43.60,23.00,38.90,22.60,11/10/2018 16:10:19
35.00,22.80,40.31,22.81,43.60,23.00,35.00,22.60,11/10/2018 16:10:29
40.20,22.80,40.30,22.81,43.60,23.00,35.00,22.60,11/10/2018 16:10:30
39.70,22.80,40.23,22.81,43.60,23.00,35.00,22.60,11/10/2018 16:10:34
41.00,23.00,40.31,22.83,43.60,23.00,35.00,22.60,11/10/2018 16:10:39
41.80,22.90,40.45,22.84,43.60,23.00,35.00,22.60,11/10/2018 16:10:44
39.60,22.70,40.38,22.82,43.60,23.00,35.00,22.60,11/10/2018 16:10:49
36.10,22.80,40.05,22.82,43.60,23.00,35.00,22.60,11/10/2018 16:10:59
41.10,22.90,40.12,22.83,43.60,23.00,35.00,22.60,11/10/2018 16:11:00
33.80,23.00,39.70,22.84,43.60,23.00,33.80,22.60,11/10/2018 16:11:09
30.60,23.00,39.13,22.85,43.60,23.00,30.60,22.60,11/10/2018 16:11:17
35.20,22.80,38.90,22.85,43.60,23.00,30.60,22.60,11/10/2018 16:11:18
8.00,22.80,37.18,22.84,43.60,23.00,8.00,22.60,11/10/2018 16:11:19
33.30,22.80,36.98,22.84,43.60,23.00,8.00,22.60,11/10/2018 16:11:24
28.40,22.70,36.55,22.83,43.60,23.00,8.00,22.60,11/10/2018 16:11:46
33.60,22.90,36.41,22.84,43.60,23.00,8.00,22.60,11/10/2018 16:11:47
33.60,22.80,36.28,22.84,43.60,23.00,8.00,22.60,11/10/2018 16:11:53
34.50,23.10,36.20,22.85,43.60,23.10,8.00,22.60,11/10/2018 16:11:58
35.20,23.10,36.16,22.86,43.60,23.10,8.00,22.60,11/10/2018 16:12:03
29.30,22.80,35.89,22.86,43.60,23.10,8.00,22.60,11/10/2018 16:12:20
35.90,23.10,35.89,22.87,43.60,23.10,8.00,22.60,11/10/2018 16:12:21
34.90,23.20,35.85,22.88,43.60,23.20,8.00,22.60,11/10/2018 16:12:27
34.10,23.00,35.79,22.88,43.60,23.20,8.00,22.60,11/10/2018 16:12:32
34.90,23.40,35.76,22.90,43.60,23.40,8.00,22.60,11/10/2018 16:12:37
28.60,22.80,35.52,22.90,43.60,23.40,8.00,22.60,11/10/2018 16:12:44
29.00,22.80,35.31,22.89,43.60,23.40,8.00,22.60,11/10/2018 16:12:49
29.80,22.90,35.14,22.89,43.60,23.40,8.00,22.60,11/10/2018 16:12:54
35.60,23.20,35.15,22.90,43.60,23.40,8.00,22.60,11/10/2018 16:12:57
29.40,22.90,34.98,22.90,43.60,23.40,8.00,22.60,11/10/2018 16:13:07
36.00,23.10,35.01,22.91,43.60,23.40,8.00,22.60,11/10/2018 16:13:08
32.00,23.20,34.93,22.92,43.60,23.40,8.00,22.60,11/10/2018 16:13:22
30.20,22.50,34.80,22.91,43.60,23.40,8.00,22.50,11/10/2018 16:13:25
35.20,22.80,34.81,22.90,43.60,23.40,8.00,22.50,11/10/2018 16:13:28
29.60,23.00,34.68,22.91,43.60,23.40,8.00,22.50,11/10/2018 16:13:43
33.20,22.80,34.64,22.90,43.60,23.40,8.00,22.50,11/10/2018 16:13:44
29.50,23.00,34.51,22.90,43.60,23.40,8.00,22.50,11/10/2018 16:14:01
27.30,22.80,34.34,22.90,43.60,23.40,8.00,22.50,11/10/2018 16:14:15
29.70,22.90,34.23,22.90,43.60,23.40,8.00,22.50,11/10/2018 16:14:16
32.00,22.70,34.18,22.90,43.60,23.40,8.00,22.50,11/10/2018 16:14:21
29.30,22.90,34.08,22.90,43.60,23.40,8.00,22.50,11/10/2018 16:14:28
37.20,23.00,34.14,22.90,43.60,23.40,8.00,22.50,11/10/2018 16:14:31
30.50,23.10,34.07,22.90,43.60,23.40,8.00,22.50,11/10/2018 16:14:46
29.80,22.80,33.98,22.90,43.60,23.40,8.00,22.50,11/10/2018 16:14:55
36.20,22.80,34.02,22.90,43.60,23.40,8.00,22.50,11/10/2018 16:14:56
30.70,23.00,33.96,22.90,43.60,23.40,8.00,22.50,11/10/2018 16:15:12
38.60,22.80,34.05,22.90,43.60,23.40,8.00,22.50,11/10/2018 16:15:13
33.20,22.80,34.03,22.90,43.60,23.40,8.00,22.50,11/10/2018 16:15:21
27.60,22.50,33.91,22.89,43.60,23.40,8.00,22.50,11/10/2018 16:15:38
34.90,23.00,33.93,22.89,43.60,23.40,8.00,22.50,11/10/2018 16:15:39
32.70,22.80,33.91,22.89,43.60,23.40,8.00,22.50,11/10/2018 16:15:46
35.60,22.80,33.94,22.89,43.60,23.40,8.00,22.50,11/10/2018 16:15:56
39.00,22.50,34.02,22.88,43.60,23.40,8.00,22.50,11/10/2018 16:15:58
32.00,22.90,33.99,22.88,43.60,23.40,8.00,22.50,11/10/2018 16:16:01
30.30,22.90,33.93,22.88,43.60,23.40,8.00,22.50,11/10/2018 16:16:06
36.30,22.80,33.97,22.88,43.60,23.40,8.00,22.50,11/10/2018 16:16:09
30.10,23.10,33.90,22.89,43.60,23.40,8.00,22.50,11/10/2018 16:16:16
30.00,22.90,33.84,22.89,43.60,23.40,8.00,22.50,11/10/2018 16:16:21
35.60,22.90,33.87,22.89,43.60,23.40,8.00,22.50,11/10/2018 16:16:24
32.90,23.00,33.85,22.89,43.60,23.40,8.00,22.50,11/10/2018 16:16:29
32.20,22.90,33.83,22.89,43.60,23.40,8.00,22.50,11/10/2018 16:16:44
30.20,22.90,33.77,22.89,43.60,23.40,8.00,22.50,11/10/2018 16:16:50
35.70,22.70,33.80,22.89,43.60,23.40,8.00,22.50,11/10/2018 16:16:52
30.80,23.10,33.76,22.89,43.60,23.40,8.00,22.50,11/10/2018 16:16:57
37.70,22.90,33.81,22.89,43.60,23.40,8.00,22.50,11/10/2018 16:17:00
36.70,22.70,33.86,22.89,43.60,23.40,8.00,22.50,11/10/2018 16:17:05
32.70,22.90,33.84,22.89,43.60,23.40,8.00,22.50,11/10/2018 16:17:12
33.30,23.20,33.83,22.89,43.60,23.40,8.00,22.50,11/10/2018 16:17:20
37.50,22.90,33.88,22.89,43.60,23.40,8.00,22.50,11/10/2018 16:17:21
37.30,22.80,33.93,22.89,43.60,23.40,8.00,22.50,11/10/2018 16:17:25
37.90,22.90,33.98,22.89,43.60,23.40,8.00,22.50,11/10/2018 16:17:30
37.90,22.80,34.03,22.89,43.60,23.40,8.00,22.50,11/10/2018 16:17:35
33.90,23.00,34.03,22.89,43.60,23.40,8.00,22.50,11/10/2018 16:17:47
37.60,22.80,34.08,22.89,43.60,23.40,8.00,22.50,11/10/2018 16:17:49
33.30,22.90,34.07,22.89,43.60,23.40,8.00,22.50,11/10/2018 16:17:53
32.10,23.20,34.04,22.89,43.60,23.40,8.00,22.50,11/10/2018 16:18:12
30.00,22.70,33.99,22.89,43.60,23.40,8.00,22.50,11/10/2018 16:18:21
29.90,22.90,33.94,22.89,43.60,23.40,8.00,22.50,11/10/2018 16:18:30
34.80,23.00,33.95,22.89,43.60,23.40,8.00,22.50,11/10/2018 16:18:32
31.30,22.90,33.92,22.89,43.60,23.40,8.00,22.50,11/10/2018 16:18:39
30.40,23.10,33.88,22.89,43.60,23.40,8.00,22.50,11/10/2018 16:18:47
36.40,23.00,33.91,22.90,43.60,23.40,8.00,22.50,11/10/2018 16:18:48
31.20,22.90,33.88,22.90,43.60,23.40,8.00,22.50,11/10/2018 16:18:54
28.00,22.90,33.81,22.90,43.60,23.40,8.00,22.50,11/10/2018 16:18:59
32.60,22.70,33.80,22.89,43.60,23.40,8.00,22.50,11/10/2018 16:19:02
32.60,22.90,33.78,22.89,43.60,23.40,8.00,22.50,11/10/2018 16:19:09
35.90,22.90,33.81,22.89,43.60,23.40,8.00,22.50,11/10/2018 16:19:12
29.80,22.90,33.76,22.89,43.60,23.40,8.00,22.50,11/10/2018 16:19:22
32.40,23.00,33.75,22.89,43.60,23.40,8.00,22.50,11/10/2018 16:19:26
32.80,23.00,33.74,22.90,43.60,23.40,8.00,22.50,11/10/2018 16:19:43
30.00,22.70,33.70,22.89,43.60,23.40,8.00,22.50,11/10/2018 16:19:47
34.80,23.00,33.71,22.89,43.60,23.40,8.00,22.50,11/10/2018 16:19:49
28.20,22.90,33.65,22.89,43.60,23.40,8.00,22.50,11/10/2018 16:20:11
27.20,22.70,33.59,22.89,43.60,23.40,8.00,22.50,11/10/2018 16:20:16
32.10,22.80,33.57,22.89,43.60,23.40,8.00,22.50,11/10/2018 16:20:18
34.50,23.00,33.58,22.89,43.60,23.40,8.00,22.50,11/10/2018 16:20:23
36.50,23.00,33.61,22.89,43.60,23.40,8.00,22.50,11/10/2018 16:20:28
37.40,22.70,33.65,22.89,43.60,23.40,8.00,22.50,11/10/2018 16:20:33
37.10,22.70,33.68,22.89,43.60,23.40,8.00,22.50,11/10/2018 16:20:38
36.70,22.70,33.71,22.89,43.60,23.40,8.00,22.50,11/10/2018 16:20:43
34.30,22.80,33.72,22.89,43.60,23.40,8.00,22.50,11/10/2018 16:20:48
36.30,23.10,33.74,22.89,43.60,23.40,8.00,22.50,11/10/2018 16:20:53
31.20,23.00,33.72,22.89,43.60,23.40,8.00,22.50,11/10/2018 16:21:00
36.90,22.80,33.75,22.89,43.60,23.40,8.00,22.50,11/10/2018 16:21:03
28.80,22.60,33.70,22.89,43.60,23.40,8.00,22.50,11/10/2018 16:21:10
34.30,22.60,33.71,22.88,43.60,23.40,8.00,22.50,11/10/2018 16:21:13
28.30,22.50,28.30,22.50,28.30,22.50,28.30,22.50,11/10/2018 16:21:27
32.60,22.80,30.45,22.65,32.60,22.80,28.30,22.50,11/10/2018 16:21:38
36.10,22.70,32.33,22.67,36.10,22.80,28.30,22.50,11/10/2018 16:21:40
36.30,22.70,33.32,22.68,36.30,22.80,28.30,22.50,11/10/2018 16:21:43
37.00,22.50,34.06,22.64,37.00,22.80,28.30,22.50,11/10/2018 16:21:48
36.20,22.90,34.42,22.68,37.00,22.90,28.30,22.50,11/10/2018 16:21:53
35.50,23.00,34.57,22.73,37.00,23.00,28.30,22.50,11/10/2018 16:21:58
26.80,22.90,33.60,22.75,37.00,23.00,26.80,22.50,11/10/2018 16:22:23
31.50,22.80,33.37,22.76,37.00,23.00,26.80,22.50,11/10/2018 16:22:24
26.30,23.00,32.66,22.78,37.00,23.00,26.30,22.50,11/10/2018 16:22:31
26.50,23.00,32.10,22.80,37.00,23.00,26.30,22.50,11/10/2018 16:22:39
22.80,22.80,31.32,22.80,37.00,23.00,22.80,22.50,11/10/2018 16:22:55
26.30,22.80,30.94,22.80,37.00,23.00,22.80,22.50,11/10/2018 16:22:56
21.70,22.80,30.28,22.80,37.00,23.00,21.70,22.50,11/10/2018 16:23:03
22.20,22.70,29.74,22.79,37.00,23.00,21.70,22.50,11/10/2018 16:23:08
27.50,22.80,29.60,22.79,37.00,23.00,21.70,22.50,11/10/2018 16:23:11
24.30,22.60,29.29,22.78,37.00,23.00,21.70,22.50,11/10/2018 16:23:18
28.00,22.70,29.22,22.78,37.00,23.00,21.70,22.50,11/10/2018 16:23:21
25.50,23.20,29.02,22.80,37.00,23.20,21.70,22.50,11/10/2018 16:23:28
30.90,23.10,29.11,22.81,37.00,23.20,21.70,22.50,11/10/2018 16:23:43
35.50,23.10,29.42,22.83,37.00,23.20,21.70,22.50,11/10/2018 16:24:13
43.00,22.70,30.04,22.82,43.00,23.20,21.70,22.50,11/10/2018 16:24:26
0,0,0,0,0,0,0,0,11/10/2018 16:25:05
29.40,22.80,30.01,22.82,43.00,23.20,21.70,22.50,11/10/2018 16:25:30
35.10,22.70,30.22,22.82,43.00,23.20,21.70,22.50,11/10/2018 16:25:31
36.80,22.90,30.48,22.82,43.00,23.20,21.70,22.50,11/10/2018 16:25:36
28.80,22.60,30.42,22.81,43.00,23.20,21.70,22.50,11/10/2018 16:25:48
28.90,22.60,30.36,22.80,43.00,23.20,21.70,22.50,11/10/2018 16:26:00
33.60,22.90,30.48,22.81,43.00,23.20,21.70,22.50,11/10/2018 16:26:01
33.60,22.70,30.59,22.80,43.00,23.20,21.70,22.50,11/10/2018 16:26:06
29.60,22.60,30.55,22.80,43.00,23.20,21.70,22.50,11/10/2018 16:26:13
36.30,23.20,30.74,22.81,43.00,23.20,21.70,22.50,11/10/2018 16:26:16
32.40,22.40,30.79,22.80,43.00,23.20,21.70,22.40,11/10/2018 16:26:21
32.20,22.60,30.83,22.79,43.00,23.20,21.70,22.40,11/10/2018 16:26:26
29.20,22.80,30.79,22.79,43.00,23.20,21.70,22.40,11/10/2018 16:26:38
34.40,23.00,30.89,22.80,43.00,23.20,21.70,22.40,11/10/2018 16:26:42
38.00,22.70,31.09,22.79,43.00,23.20,21.70,22.40,11/10/2018 16:26:43
29.80,22.60,31.05,22.79,43.00,23.20,21.70,22.40,11/10/2018 16:26:51
32.60,22.70,31.09,22.79,43.00,23.20,21.70,22.40,11/10/2018 16:26:52
32.60,22.50,31.13,22.78,43.00,23.20,21.70,22.40,11/10/2018 16:26:56
33.40,22.60,31.19,22.78,43.00,23.20,21.70,22.40,11/10/2018 16:27:01
29.60,22.50,31.15,22.77,43.00,23.20,21.70,22.40,11/10/2018 16:27:26
31.30,22.40,31.15,22.76,43.00,23.20,21.70,22.40,11/10/2018 16:27:37
35.80,23.00,31.26,22.77,43.00,23.20,21.70,22.40,11/10/2018 16:27:39
33.80,22.50,31.32,22.76,43.00,23.20,21.70,22.40,11/10/2018 16:27:44
31.30,22.80,31.32,22.76,43.00,23.20,21.70,22.40,11/10/2018 16:27:54
31.00,22.90,31.31,22.76,43.00,23.20,21.70,22.40,11/10/2018 16:28:00
33.30,22.80,31.35,22.76,43.00,23.20,21.70,22.40,11/10/2018 16:28:04
37.20,22.70,31.47,22.76,43.00,23.20,21.70,22.40,11/10/2018 16:28:05
29.40,22.50,31.43,22.76,43.00,23.20,21.70,22.40,11/10/2018 16:28:19
31.50,22.90,31.43,22.76,43.00,23.20,21.70,22.40,11/10/2018 16:28:20
31.20,22.90,31.43,22.76,43.00,23.20,21.70,22.40,11/10/2018 16:28:25
26.80,22.70,31.34,22.76,43.00,23.20,21.70,22.40,11/10/2018 16:28:32
31.20,22.80,31.34,22.76,43.00,23.20,21.70,22.40,11/10/2018 16:28:35
27.50,22.70,31.27,22.76,43.00,23.20,21.70,22.40,11/10/2018 16:28:45
32.00,22.60,31.28,22.76,43.00,23.20,21.70,22.40,11/10/2018 16:28:46
31.10,22.90,31.28,22.76,43.00,23.20,21.70,22.40,11/10/2018 16:28:50
26.60,22.60,31.19,22.76,43.00,23.20,21.70,22.40,11/10/2018 16:28:57
26.80,22.80,31.12,22.76,43.00,23.20,21.70,22.40,11/10/2018 16:29:12
31.20,22.60,31.12,22.76,43.00,23.20,21.70,22.40,11/10/2018 16:29:14
28.00,22.70,31.07,22.76,43.00,23.20,21.70,22.40,11/10/2018 16:29:21
27.20,22.80,31.00,22.76,43.00,23.20,21.70,22.40,11/10/2018 16:29:29
31.50,22.50,31.01,22.75,43.00,23.20,21.70,22.40,11/10/2018 16:29:30
33.80,22.90,31.06,22.75,43.00,23.20,21.70,22.40,11/10/2018 16:29:34
27.20,22.60,31.00,22.75,43.00,23.20,21.70,22.40,11/10/2018 16:29:46
30.00,23.00,30.98,22.76,43.00,23.20,21.70,22.40,11/10/2018 16:30:13
27.30,22.90,30.93,22.76,43.00,23.20,21.70,22.40,11/10/2018 16:30:15
23.30,22.60,30.81,22.76,43.00,23.20,21.70,22.40,11/10/2018 16:30:25
33.00,22.90,30.84,22.76,43.00,23.20,21.70,22.40,11/10/2018 16:30:59
30.00,22.60,30.83,22.76,43.00,23.20,21.70,22.40,11/10/2018 16:31:16
34.90,22.70,30.89,22.75,43.00,23.20,21.70,22.40,11/10/2018 16:31:18
30.00,22.60,30.88,22.75,43.00,23.20,21.70,22.40,11/10/2018 16:31:25
31.60,22.70,30.89,22.75,43.00,23.20,21.70,22.40,11/10/2018 16:31:33
29.30,22.60,30.87,22.75,43.00,23.20,21.70,22.40,11/10/2018 16:31:45
23.70,22.70,30.77,22.75,43.00,23.20,21.70,22.40,11/10/2018 16:31:56
26.10,22.80,30.71,22.75,43.00,23.20,21.70,22.40,11/10/2018 16:32:18
26.70,22.90,30.65,22.75,43.00,23.20,21.70,22.40,11/10/2018 16:32:22
26.90,22.70,30.61,22.75,43.00,23.20,21.70,22.40,11/10/2018 16:32:27
38.70,23.00,30.71,22.75,43.00,23.20,21.70,22.40,11/10/2018 16:32:30
32.10,22.80,30.73,22.75,43.00,23.20,21.70,22.40,11/10/2018 16:32:40
31.60,22.80,30.74,22.76,43.00,23.20,21.70,22.40,11/10/2018 16:32:44
28.80,22.60,30.71,22.75,43.00,23.20,21.70,22.40,11/10/2018 16:33:01
26.70,22.80,30.66,22.75,43.00,23.20,21.70,22.40,11/10/2018 16:33:05
31.90,22.90,30.68,22.76,43.00,23.20,21.70,22.40,11/10/2018 16:33:08
28.50,22.70,30.65,22.75,43.00,23.20,21.70,22.40,11/10/2018 16:33:15
23.10,22.60,30.56,22.75,43.00,23.20,21.70,22.40,11/10/2018 16:33:35
25.70,23.00,30.51,22.76,43.00,23.20,21.70,22.40,11/10/2018 16:33:50
28.20,22.90,30.48,22.76,43.00,23.20,21.70,22.40,11/10/2018 16:34:07
28.90,22.70,30.46,22.76,43.00,23.20,21.70,22.40,11/10/2018 16:34:11
28.00,22.90,30.44,22.76,43.00,23.20,21.70,22.40,11/10/2018 16:34:19
27.90,22.90,30.41,22.76,43.00,23.20,21.70,22.40,11/10/2018 16:34:20
24.90,23.40,30.35,22.77,43.00,23.40,21.70,22.40,11/10/2018 16:34:29
27.90,23.10,30.32,22.77,43.00,23.40,21.70,22.40,11/10/2018 16:34:31
28.60,23.00,30.30,22.77,43.00,23.40,21.70,22.40,11/10/2018 16:34:34
24.40,23.00,30.24,22.78,43.00,23.40,21.70,22.40,11/10/2018 16:34:41
29.60,23.30,30.23,22.78,43.00,23.40,21.70,22.40,11/10/2018 16:34:44
29.10,23.10,30.22,22.78,43.00,23.40,21.70,22.40,11/10/2018 16:34:49
29.80,23.10,30.22,22.79,43.00,23.40,21.70,22.40,11/10/2018 16:34:59
35.10,23.10,30.27,22.79,43.00,23.40,21.70,22.40,11/10/2018 16:35:01
36.00,23.30,30.32,22.80,43.00,23.40,21.70,22.40,11/10/2018 16:35:11
24.40,22.20,30.26,22.79,43.00,23.40,21.70,22.20,11/10/2018 16:35:21
29.80,23.20,30.26,22.79,43.00,23.40,21.70,22.20,11/10/2018 16:35:23
25.90,23.20,30.22,22.80,43.00,23.40,21.70,22.20,11/10/2018 16:35:30
26.60,23.40,30.18,22.80,43.00,23.40,21.70,22.20,11/10/2018 16:35:35
29.70,23.50,30.18,22.81,43.00,23.50,21.70,22.20,11/10/2018 16:35:38
31.30,23.30,30.19,22.82,43.00,23.50,21.70,22.20,11/10/2018 16:35:43
30.60,23.30,30.19,22.82,43.00,23.50,21.70,22.20,11/10/2018 16:35:48
25.60,23.60,30.15,22.83,43.00,23.60,21.70,22.20,11/10/2018 16:36:03
29.80,23.50,30.15,22.83,43.00,23.60,21.70,22.20,11/10/2018 16:36:05
34.90,23.30,30.19,22.84,43.00,23.60,21.70,22.20,11/10/2018 16:36:10
33.70,23.30,30.22,22.84,43.00,23.60,21.70,22.20,11/10/2018 16:36:15
30.10,23.30,30.22,22.85,43.00,23.60,21.70,22.20,11/10/2018 16:36:25
30.80,23.30,30.23,22.85,43.00,23.60,21.70,22.20,11/10/2018 16:36:29
24.50,23.30,30.18,22.85,43.00,23.60,21.70,22.20,11/10/2018 16:36:39
28.80,23.40,30.16,22.86,43.00,23.60,21.70,22.20,11/10/2018 16:36:41
28.40,23.30,30.15,22.86,43.00,23.60,21.70,22.20,11/10/2018 16:36:46
28.60,23.40,30.13,22.87,43.00,23.60,21.70,22.20,11/10/2018 16:36:56
33.30,23.40,30.16,22.87,43.00,23.60,21.70,22.20,11/10/2018 16:36:58
24.30,23.60,30.11,22.88,43.00,23.60,21.70,22.20,11/10/2018 16:37:03
29.40,23.70,30.11,22.88,43.00,23.70,21.70,22.20,11/10/2018 16:37:11
36.00,23.80,30.15,22.89,43.00,23.80,21.70,22.20,11/10/2018 16:37:13
37.00,23.60,30.21,22.90,43.00,23.80,21.70,22.20,11/10/2018 16:37:16
31.00,23.40,30.22,22.90,43.00,23.80,21.70,22.20,11/10/2018 16:37:23
29.70,23.60,30.21,22.91,43.00,23.80,21.70,22.20,11/10/2018 16:37:28
30.90,23.50,30.22,22.91,43.00,23.80,21.70,22.20,11/10/2018 16:37:36
35.20,23.40,30.26,22.92,43.00,23.80,21.70,22.20,11/10/2018 16:37:38
30.00,23.50,30.26,22.92,43.00,23.80,21.70,22.20,11/10/2018 16:37:46
36.20,23.50,30.30,22.93,43.00,23.80,21.70,22.20,11/10/2018 16:37:48
35.90,23.70,30.35,22.93,43.00,23.80,21.70,22.20,11/10/2018 16:37:51
36.10,23.40,30.39,22.94,43.00,23.80,21.70,22.20,11/10/2018 16:37:56
36.20,23.30,30.44,22.94,43.00,23.80,21.70,22.20,11/10/2018 16:38:01
35.10,23.30,30.47,22.94,43.00,23.80,21.70,22.20,11/10/2018 16:38:06
36.80,23.40,30.52,22.94,43.00,23.80,21.70,22.20,11/10/2018 16:38:11
31.20,23.50,30.53,22.95,43.00,23.80,21.70,22.20,11/10/2018 16:38:18
36.20,23.40,30.57,22.95,43.00,23.80,21.70,22.20,11/10/2018 16:38:21
31.40,23.50,30.57,22.96,43.00,23.80,21.70,22.20,11/10/2018 16:38:28
30.80,23.40,30.58,22.96,43.00,23.80,21.70,22.20,11/10/2018 16:38:33
